"Integration Node (broker)","Ver","integration node UUID (broker UUID)","Integration server (ex.grp)","message flow","StartDate","StartTime","EndDate","EndTime","Tot.msgs","Tot.Elapse","max.elapse","min.elapse","total.cp","max.cp","min.cp","cp.wait","elapse.wait","total.msgsize","max.msgsize","min.msgsize","node.name","notde.type","msgs","tot.elapse","max.elapse","min.elapse","tot.cp","max.cp","min.cp"
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:40,2019-04-25,17:41,6961,372.902600,0.195029,0.012424,23.546227,0.005736,0.002551,0.561546,1736.200155,14577399,2095,2093,"QA.CMDEXxxxxxx.ESB.OWD","MQOutputNode",6961,2.540129,0.009874,0.000152,1.221424,0.000548,0.000097
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:40,2019-04-25,17:41,6961,372.902600,0.195029,0.012424,23.546227,0.005736,0.002551,0.561546,1736.200155,14577399,2095,2093,"Sleep_CMD_OLTP#EX01","JavaComputeNode",6961,0.176864,0.003430,0.000010,0.130277,0.000902,0.000008
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:40,2019-04-25,17:41,5350,53.121140,0.108925,0.005536,22.498014,0.009544,0.003058,5.704642,2353.445482,2225600,416,416,"Compute","ComputeNode",5350,26.642236,0.096420,0.003504,20.775564,0.008584,0.002771
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:40,2019-04-25,17:41,5350,53.121140,0.108925,0.005536,22.498014,0.009544,0.003058,5.704642,2353.445482,2225600,416,416,"Java Compute","JavaComputeNode",5350,0.219243,0.012464,0.000018,0.173141,0.000085,0.000016
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:40,2019-04-25,17:41,5350,53.121140,0.108925,0.005536,22.498014,0.009544,0.003058,5.704642,2353.445482,2225600,416,416,"MQ Input","MQInputNode",5350,24.970712,0.097863,0.001726,0.767889,0.000977,0.000090
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:40,2019-04-25,17:41,5350,53.121140,0.108925,0.005536,22.498014,0.009544,0.003058,5.704642,2353.445482,2225600,416,416,"MQ Output","MQOutputNode",5350,1.288949,0.023090,0.000158,0.781420,0.000384,0.000100
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:41,2019-04-25,17:42,4160,87.774873,0.149267,0.007842,13.843982,0.013150,0.001772,0.501130,331.827460,61654266,100910,4412,"BuildOutputMessage","ComputeNode",4160,35.484549,0.129566,0.000900,6.608747,0.007236,0.000683
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:41,2019-04-25,17:42,4160,87.774873,0.149267,0.007842,13.843982,0.013150,0.001772,0.501130,331.827460,61654266,100910,4412,"InsertInputMsgESBQTable","ComputeNode",4160,21.195873,0.044282,0.001534,1.954344,0.004483,0.000187
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:41,2019-04-25,17:42,4160,87.774873,0.149267,0.007842,13.843982,0.013150,0.001772,0.501130,331.827460,61654266,100910,4412,"IsRedelivered","FilterNode",4160,0.052575,0.000163,0.000006,0.042446,0.000040,0.000005
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:41,2019-04-25,17:42,4160,87.774873,0.149267,0.007842,13.843982,0.013150,0.001772,0.501130,331.827460,61654266,100910,4412,"MessageLogWrite","ComputeNode",4160,3.537321,0.040187,0.000134,1.049364,0.001379,0.000110
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:41,2019-04-25,17:42,4160,87.774873,0.149267,0.007842,13.843982,0.013150,0.001772,0.501130,331.827460,61654266,100910,4412,"ParseInputMessage","ComputeNode",4160,2.458681,0.010282,0.000202,1.893085,0.002673,0.000201
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:41,2019-04-25,17:42,4160,87.774873,0.149267,0.007842,13.843982,0.013150,0.001772,0.501130,331.827460,61654266,100910,4412,"QA.CMDOLTP.ESB.REQ","MQInputNode",4160,23.683350,0.022100,0.002983,1.323087,0.001373,0.000134
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:41,2019-04-25,17:42,4160,87.774873,0.149267,0.007842,13.843982,0.013150,0.001772,0.501130,331.827460,61654266,100910,4412,"QA.CMDOLTPxx.PRD.REQ","MQOutputNode",4160,1.112886,0.000917,0.000169,0.762618,0.000530,0.000109
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:41,2019-04-25,17:42,4160,87.774873,0.149267,0.007842,13.843982,0.013150,0.001772,0.501130,331.827460,61654266,100910,4412,"ServiceStatusCheck","JavaComputeNode",4160,0.155809,0.001427,0.000019,0.129697,0.000774,0.000018
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:41,2019-04-25,17:42,4160,87.774873,0.149267,0.007842,13.843982,0.013150,0.001772,0.501130,331.827460,61654266,100910,4412,"Sleep_CMD_OLTP_REQ#01","JavaComputeNode",4160,0.093829,0.000142,0.000009,0.080594,0.000074,0.000008
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"BuildOutputMessage","ComputeNode",4317,3.350066,0.011878,0.000286,2.307603,0.003329,0.000226
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"InsertESBQTable","ComputeNode",4317,22.984515,0.039581,0.001645,2.418812,0.002623,0.000227
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"IsRedelivered","FilterNode",4317,0.058425,0.000187,0.000007,0.046708,0.000042,0.000005
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"MessageLogWrite","ComputeNode",4317,4.975351,0.034150,0.000167,1.201485,0.001168,0.000132
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"ParseInputMessage","ComputeNode",4317,20.652667,0.037518,0.001307,9.265867,0.007827,0.001271
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"PseudoStatusCheck","JavaComputeNode",4317,0.179792,0.000358,0.000019,0.150676,0.000094,0.000018
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"QA.CMDOLTP.ESB.RSP","MQOutputNode",4317,1.931520,0.003336,0.000156,1.055172,0.001670,0.000101
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"QA.CMDOLTP01.PRD.RSP","MQInputNode",1297,7.250490,0.012712,0.003277,0.399759,0.001015,0.000192
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"QA.CMDOLTP02.PRD.RSP","MQInputNode",1266,7.950807,0.013867,0.003186,0.408844,0.001538,0.000204
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"QA.CMDOLTP03.PRD.RSP","MQInputNode",418,2.237876,0.015340,0.003097,0.148351,0.001125,0.000225
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"QA.CMDOLTP05.PRD.RSP","MQInputNode",1,0.005684,0.005684,0.005684,0.000418,0.000418,0.000418
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"QA.CMDOLTP06.PRD.RSP","MQInputNode",1335,8.726670,0.026442,0.003453,0.437299,0.001663,0.000205
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:41,2019-04-25,17:42,4317,80.405546,0.059589,0.008388,17.926627,0.014423,0.002461,1.072687,1853.984385,8333983,2073,1867,"Sleep_CMD_OLTP_RES#01","JavaComputeNode",4317,0.101683,0.000123,0.000011,0.085633,0.000070,0.000009
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:41,2019-04-25,17:42,5370,52.146171,0.116394,0.005545,22.510388,0.007860,0.003003,5.739935,2331.036612,2233920,416,416,"Compute","ComputeNode",5370,26.532906,0.023501,0.003538,20.782372,0.006910,0.002739
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:41,2019-04-25,17:42,5370,52.146171,0.116394,0.005545,22.510388,0.007860,0.003003,5.739935,2331.036612,2233920,416,416,"Java Compute","JavaComputeNode",5370,0.231039,0.017346,0.000018,0.175114,0.000750,0.000018
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:41,2019-04-25,17:42,5370,52.146171,0.116394,0.005545,22.510388,0.007860,0.003003,5.739935,2331.036612,2233920,416,416,"MQ Input","MQInputNode",5370,24.113783,0.111807,0.001706,0.770349,0.000756,0.000089
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:41,2019-04-25,17:42,5370,52.146171,0.116394,0.005545,22.510388,0.007860,0.003003,5.739935,2331.036612,2233920,416,416,"MQ Output","MQOutputNode",5370,1.268443,0.012070,0.000159,0.782553,0.000410,0.000096
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:41,2019-04-25,17:42,2954,33.800837,0.144661,0.005451,12.244489,0.006735,0.002914,0.503816,206.140455,1228864,416,416,"Compute","ComputeNode",2954,23.943242,0.138337,0.003475,11.292414,0.006325,0.002639
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:41,2019-04-25,17:42,2954,33.800837,0.144661,0.005451,12.244489,0.006735,0.002914,0.503816,206.140455,1228864,416,416,"Java Compute","JavaComputeNode",2954,0.103226,0.000974,0.000020,0.090233,0.000072,0.000018
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:41,2019-04-25,17:42,2954,33.800837,0.144661,0.005451,12.244489,0.006735,0.002914,0.503816,206.140455,1228864,416,416,"MQ Input","MQInputNode",2954,9.046862,0.079088,0.001700,0.413617,0.000697,0.000092
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","TCAZ_SQLRATE_EG201",2019-04-25,17:41,2019-04-25,17:42,2954,33.800837,0.144661,0.005451,12.244489,0.006735,0.002914,0.503816,206.140455,1228864,416,416,"MQ Output","MQOutputNode",2954,0.707507,0.003537,0.000164,0.448225,0.000308,0.000099
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:41,2019-04-25,17:42,7437,396.305983,5.019907,0.010615,27.159755,2.124216,0.002644,0.596253,1732.897228,15574073,2095,1891,"BuildOutputMessage","ComputeNode",7437,81.115715,1.013331,0.000434,5.089662,0.766226,0.000329
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:41,2019-04-25,17:42,7437,396.305983,5.019907,0.010615,27.159755,2.124216,0.002644,0.596253,1732.897228,15574073,2095,1891,"InsertESBEXQTable","ComputeNode",7736,49.843449,2.326142,0.001480,3.128845,0.540566,0.000166
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:41,2019-04-25,17:42,7437,396.305983,5.019907,0.010615,27.159755,2.124216,0.002644,0.596253,1732.897228,15574073,2095,1891,"IsRedelivered","FilterNode",7437,0.087372,0.000557,0.000005,0.067221,0.000035,0.000004
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:41,2019-04-25,17:42,7437,396.305983,5.019907,0.010615,27.159755,2.124216,0.002644,0.596253,1732.897228,15574073,2095,1891,"MessageLogWrite","ComputeNode",7437,22.211709,0.049460,0.000156,1.928985,0.001398,0.000117
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:41,2019-04-25,17:42,7437,396.305983,5.019907,0.010615,27.159755,2.124216,0.002644,0.596253,1732.897228,15574073,2095,1891,"ParseInputMessage","ComputeNode",7437,168.022879,0.144844,0.001606,12.563503,0.020045,0.001374
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:41,2019-04-25,17:42,7437,396.305983,5.019907,0.010615,27.159755,2.124216,0.002644,0.596253,1732.897228,15574073,2095,1891,"PickupDestinationInfo","JavaComputeNode",7437,0.487155,0.019633,0.000018,0.232036,0.002375,0.000017
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:41,2019-04-25,17:42,7437,396.305983,5.019907,0.010615,27.159755,2.124216,0.002644,0.596253,1732.897228,15574073,2095,1891,"QA.CMDEX05.PRD.OWD","MQInputNode",1,0.011938,0.011938,0.011938,0.000694,0.000694,0.000694
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:41,2019-04-25,17:42,7437,396.305983,5.019907,0.010615,27.159755,2.124216,0.002644,0.596253,1732.897228,15574073,2095,1891,"QA.CMDEX06.PRD.OWD","MQInputNode",7436,70.250999,0.090478,0.003073,1.917694,0.001588,0.000134
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:41,2019-04-25,17:42,7437,396.305983,5.019907,0.010615,27.159755,2.124216,0.002644,0.596253,1732.897228,15574073,2095,1891,"QA.CMDEXxxxxxx.ESB.OWD","MQOutputNode",7736,4.091629,1.641698,0.000158,2.094331,0.793801,0.000092
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG201","cmdex.CMD_OLTP_EX",2019-04-25,17:41,2019-04-25,17:42,7437,396.305983,5.019907,0.010615,27.159755,2.124216,0.002644,0.596253,1732.897228,15574073,2095,1891,"Sleep_CMD_OLTP#EX01","JavaComputeNode",7437,0.183138,0.003392,0.000009,0.136784,0.000699,0.000008
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:42,2019-04-25,17:43,4237,90.327003,0.181972,0.008036,14.114227,0.011995,0.001802,0.480889,329.138432,61232100,100910,4412,"BuildOutputMessage","ComputeNode",4237,38.298078,0.162203,0.000885,6.764443,0.007673,0.000717
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:42,2019-04-25,17:43,4237,90.327003,0.181972,0.008036,14.114227,0.011995,0.001802,0.480889,329.138432,61232100,100910,4412,"InsertInputMsgESBQTable","ComputeNode",4237,20.950987,0.037525,0.001590,2.013434,0.005121,0.000214
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:42,2019-04-25,17:43,4237,90.327003,0.181972,0.008036,14.114227,0.011995,0.001802,0.480889,329.138432,61232100,100910,4412,"IsRedelivered","FilterNode",4237,0.053164,0.000211,0.000006,0.042663,0.000037,0.000005
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:42,2019-04-25,17:43,4237,90.327003,0.181972,0.008036,14.114227,0.011995,0.001802,0.480889,329.138432,61232100,100910,4412,"MessageLogWrite","ComputeNode",4237,3.400605,0.026127,0.000137,1.073237,0.001546,0.000114
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:42,2019-04-25,17:43,4237,90.327003,0.181972,0.008036,14.114227,0.011995,0.001802,0.480889,329.138432,61232100,100910,4412,"ParseInputMessage","ComputeNode",4237,2.478331,0.006060,0.000205,1.904040,0.002672,0.000203
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:42,2019-04-25,17:43,4237,90.327003,0.181972,0.008036,14.114227,0.011995,0.001802,0.480889,329.138432,61232100,100910,4412,"QA.CMDOLTP.ESB.REQ","MQInputNode",4237,23.784161,0.018866,0.003097,1.344281,0.001428,0.000153
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:42,2019-04-25,17:43,4237,90.327003,0.181972,0.008036,14.114227,0.011995,0.001802,0.480889,329.138432,61232100,100910,4412,"QA.CMDOLTPxx.PRD.REQ","MQOutputNode",4237,1.113348,0.001124,0.000170,0.761409,0.000546,0.000111
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:42,2019-04-25,17:43,4237,90.327003,0.181972,0.008036,14.114227,0.011995,0.001802,0.480889,329.138432,61232100,100910,4412,"ServiceStatusCheck","JavaComputeNode",4237,0.154706,0.001184,0.000018,0.129453,0.000096,0.000017
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_REQ",2019-04-25,17:42,2019-04-25,17:43,4237,90.327003,0.181972,0.008036,14.114227,0.011995,0.001802,0.480889,329.138432,61232100,100910,4412,"Sleep_CMD_OLTP_REQ#01","JavaComputeNode",4237,0.093623,0.001030,0.000010,0.081267,0.000706,0.000008
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"BuildOutputMessage","ComputeNode",4387,3.363017,0.007452,0.000285,2.353740,0.003577,0.000229
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"InsertESBQTable","ComputeNode",4387,22.458326,0.039188,0.001628,2.514751,0.004911,0.000228
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"IsRedelivered","FilterNode",4387,0.058940,0.000133,0.000006,0.048323,0.000034,0.000005
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"MessageLogWrite","ComputeNode",4387,4.704203,0.046131,0.000171,1.242753,0.003374,0.000123
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"ParseInputMessage","ComputeNode",4387,21.189174,0.032007,0.001311,9.376741,0.007630,0.001258
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"PseudoStatusCheck","JavaComputeNode",4387,0.185593,0.001356,0.000018,0.155195,0.000832,0.000018
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"QA.CMDOLTP.ESB.RSP","MQOutputNode",4387,1.980062,0.005214,0.000162,1.076741,0.001633,0.000096
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"QA.CMDOLTP01.PRD.RSP","MQInputNode",1350,7.822790,0.041219,0.003169,0.417235,0.001336,0.000172
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"QA.CMDOLTP02.PRD.RSP","MQInputNode",1236,7.566174,0.017912,0.003091,0.395196,0.002142,0.000195
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"QA.CMDOLTP03.PRD.RSP","MQInputNode",432,2.268870,0.011226,0.003112,0.151394,0.000790,0.000231
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"QA.CMDOLTP06.PRD.RSP","MQInputNode",1369,8.768539,0.016288,0.003445,0.442288,0.001351,0.000199
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG101","cmdoltp.CMD_OLTP_RES",2019-04-25,17:42,2019-04-25,17:43,4387,80.471489,0.061192,0.008982,18.263506,0.014868,0.002430,1.066456,1820.852957,8471741,2073,1867,"Sleep_CMD_OLTP_RES#01","JavaComputeNode",4387,0.105801,0.001121,0.000010,0.089149,0.000066,0.000009
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:42,2019-04-25,17:43,5426,51.789321,0.142363,0.005575,22.669000,0.007653,0.002982,5.893929,2354.596037,2257216,416,416,"Compute","ComputeNode",5426,26.608968,0.057288,0.003480,20.918431,0.007150,0.002711
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:42,2019-04-25,17:43,5426,51.789321,0.142363,0.005575,22.669000,0.007653,0.002982,5.893929,2354.596037,2257216,416,416,"Java Compute","JavaComputeNode",5426,0.211778,0.003785,0.000018,0.176932,0.000114,0.000017
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:42,2019-04-25,17:43,5426,51.789321,0.142363,0.005575,22.669000,0.007653,0.002982,5.893929,2354.596037,2257216,416,416,"MQ Input","MQInputNode",5426,23.716083,0.137336,0.001721,0.781415,0.000910,0.000092
"MBMQH1","0002","7bbd0a24-ea7b-11e5-8afd-09bcd8f20000","MBEG701","TCAZ_SQLRATE_EG701",2019-04-25,17:42,2019-04-25,17:43,5426,51.789321,0.142363,0.005575,22.669000,0.007653,0.002982,5.893929,2354.596037,2257216,416,416,"MQ Output","MQOutputNode",5426,1.252492,0.002552,0.000157,0.792222,0.000369,0.000098
