"DATE","TIME","SYSID","SG","DNUM","DTYPE","CYL","VOLSER","PAV","H","LCU","RATE","RESP","IOSQ","CMR","DB","INT","PEND","DISC","CONN","%CONN","%UTIL","%RESV","#ALLOC","%ALLOC"
"19/04/25","17:39:00","F2","","C18D","3390",10017,"YWRK01",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SGLOGRC","C18E","3390",10017,"YLGRC1",1.0,"H","019F",0.017,.218,.000,.000,.000,.230,.141,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C18F","3390",10017,"YSYZ2F",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C190","3390",10017,"YSYZ2G",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ZFSWITSG","C191","3390",10017,"YSYZ2H",1.0,"H","019F",0.017,.192,.000,.000,.000,.141,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ZFSBBXSG","C192","3390",10017,"YSYZ2I",1.0,"H","019F",0.017,.192,.000,.000,.000,.256,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C193","3390",10017,"YSYZ2J",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C194","3390",10017,"YMQL21",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C195","3390",10017,"YMQL22",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C196","3390",10017,"YMQL23",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C197","3390",10017,"YMQL24",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C198","3390",10017,"YMQP21",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C199","3390",10017,"YWAS21",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C19A","3390",10017,"YDBL03",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C19B","3390",10017,"YDBL04",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C19C","3390",10017,"YDBL08",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C19D","3390",10017,"YDBL07",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCBSG","C19E","3390",10017,"YDBA05",1.0,"H","019F",0.017,.192,.000,.000,.000,.090,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCBSG","C19F","3390",10017,"YDBA06",1.0,"H","019F",0.017,.192,.000,.000,.000,.435,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCBSG","C1A0","3390",10017,"YDBA07",1.0,"H","019F",0.017,.218,.000,.000,.000,.038,.128,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCBSG","C1A1","3390",10017,"YDBA08",1.0,"H","019F",0.017,.192,.000,.000,.000,.064,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A2","3390",10017,"YDBU0B",1.0,"H","019F",0.017,.230,.000,.000,.000,.051,.141,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A3","3390",10017,"YDBU0C",1.0,"H","019F",0.017,.269,.000,.000,.000,.205,.154,.000,.115,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A4","3390",10017,"YDBU0D",1.0,"H","019F",0.017,.205,.000,.000,.000,.038,.128,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A5","3390",10017,"YDBU0E",1.0,"H","019F",0.017,.282,.000,.000,.000,.102,.179,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A6","3390",10017,"YDBU0F",1.0,"H","019F",0.017,.218,.000,.000,.000,.000,.128,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A7","3390",10017,"YDBU10",1.0,"H","019F",0.017,.256,.000,.000,.000,.013,.154,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A8","3390",10017,"YDBU11",1.0,"H","019F",0.017,.243,.000,.000,.000,.090,.154,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1A9","3390",10017,"YDBU12",1.0,"H","019F",0.017,.205,.000,.000,.000,.000,.128,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1AA","3390",10017,"YDBU13",1.0,"H","019F",0.017,.307,.000,.000,.000,.026,.205,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","DBAGSG","C1AB","3390",10017,"YDBU14",1.0,"H","019F",0.017,.205,.000,.000,.000,.000,.128,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1AC","3390",10017,"YDBM01",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1AD","3390",10017,"YDBW02",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1AE","3390",10017,"YDBT01",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1AF","3390",10017,"YDBT02",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1B0","3390",10017,"YDBT03",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCMQSG","C1B1","3390",10017,"YMQAC3",1.0,"H","019F",0.017,.218,.000,.000,.000,.000,.141,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","ARCMQSG","C1B2","3390",10017,"YMQAC4",1.0,"H","019F",0.017,.218,.000,.000,.000,.000,.115,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","MBZFSSG2","C1B3","3390",10017,"YMBUR2",1.0,"H","019F",0.017,.256,.000,.000,.000,.000,.166,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1B4","3390",10017,"YMBH02",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SMDSSG","C1B5","3390",10017,"YMQSM1",1.0,"H","019F",0.017,.205,.000,.000,.000,.000,.115,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SMDSSG","C1B6","3390",10017,"YMQSM2",1.0,"H","019F",0.017,.205,.000,.000,.000,.000,.115,.000,.090,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SMDSSG","C1B7","3390",10017,"YMQSM3",1.0,"H","019F",0.017,.192,.000,.000,.000,.000,.115,.000,.077,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","SMDSSG","C1B8","3390",10017,"YMQSM4",1.0,"H","019F",0.017,.243,.000,.000,.000,.000,.141,.000,.102,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1BF","3390",10017,"XXC1BF",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1C0","3390",10017,"XXC1C0",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1C1","3390",10017,"XXC1C1",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","C1C2","3390",10017,"YDSA2C",1.0,"H","019F",0.000,.000,.000,.000,.000,.000,.000,.000,.000,0.00,0.00,0.0,0.0,100.0
"19/04/25","17:39:00","F2","","","",,"LCU",,"","019F",0.483,.301,.000,.000,.000,.093,.131,.000,.171,0.00,0.00,0.0,0.0,100.0
